src_x,src_y,src_z,trg_x,trg_y,trg_z
79435.0,63855.2,30650.0,78983.0,65873.0,32500.0
80461.0,64866.0,29750.0,79868.4,66678.59999999999,30400.0
82786.6,59090.0,35500.0,83383.4,62567.0,38150.0
81578.2,60906.4,36500.0,83881.2,63539.8,37250.0
80290.0,54302.0,46700.0,81711.4,59401.6,45500.0
81395.8,54993.6,43550.0,82665.2,59169.8,48050.0
79723.8,58580.8,44350.0,26311.2,58580.8,45600.0
76300.0,65105.4,47250.0,79226.2,70136.59999999999,45000.0
76379.8,63954.0,22500.0,76380.0,63794.4,24250.0
75475.4,66633.0,26000.0,73982.2,67662.8,29150.0
75703.4,34572.4,19250.0,74875.2,40458.6,28750.0
72481.0,40352.2,20400.0,74217.8,44726.0,30400.0
71614.6,39406.0,21650.0,70083.4,44756.4,29250.0
72017.4,42275.0,23800.0,69771.8,45372.0,29250.0
71933.8,52907.4,31000.0,70987.8,54685.8,35750.0
70968.6,51338.0,31000.0,69999.8,52428.6,35500.0
72332.8,52371.6,31000.0,70041.59999999999,53629.4,35750.0
76778.8,52869.4,28150.0,76471.2,52493.2,30100.0
81867.0,36081.0,24850.0,84576.59999999999,38296.4,32000.0
76938.4,32326.6,19800.0,80366.2,33512.2,29400.0
78329.2,31319.6,20000.0,84109.2,30780.0,29500.0
81327.4,29936.4,24250.0,84238.4,32930.8,35850.0
85036.2,37962.0,35000.0,85439.2,40732.2,41750.0
84439.6,45429.0,32000.0,89037.8,48928.8,39250.0
68517.6,25619.6,15700.0,70729.4,31141.0,24600.0
71128.2,28842.0,16000.0,72777.59999999999,28925.6,25750.0
66302.2,31384.2,16500.0,68232.8,34967.6,24150.0
91606.4,30134.0,36300.0,91872.6,33386.8,46400.0
85914.0,26645.6,32400.0,89410.2,28959.8,45000.0
82030.4,18703.6,35050.0,83474.59999999999,21105.2,45500.0
84804.4,21112.8,36850.0,87833.2,20915.2,52550.0
74749.6,16381.8,40000.0,71994.8,18680.8,57350.0
71686.8,18737.8,42750.0,70528.0,21185.0,52150.0
81126.0,15473.6,38100.0,81928.0,19881.6,51050.0
82763.8,23947.6,27750.0,85579.8,25623.4,40700.0
88946.4,21318.0,50500.0,88042.2,25232.0,57750.0
88399.2,19923.4,50500.0,86461.4,23453.6,57600.0
80571.2,13262.0,44500.0,81377.0,18319.8,56100.0
82980.4,13414.0,44350.0,82083.8,15914.4,57850.0
87969.8,22138.8,53900.0,86119.4,26687.4,62650.0
65994.4,19520.6,36050.0,68077.0,22332.6,44250.0
69957.8,17229.2,38100.0,73435.0,19779.0,46000.0
80043.0,18707.4,26750.0,83786.2,22241.4,40650.0
74472.2,17274.8,29200.0,73564.2,15610.4,44400.0
60655.4,22629.0,22000.0,63699.4,23373.8,32100.0
67396.6,18407.2,25350.0,67450.0,20911.4,40900.0
66982.4,19406.6,38000.0,63935.0,25737.4,51100.0
66336.4,22074.2,45000.0,65371.4,25988.2,52250.0
63946.2,20542.8,32600.0,64554.4,24266.8,42500.0
64227.4,18221.0,38200.0,62536.6,26223.8,51700.0
67658.8,27318.2,52900.0,64565.8,33109.4,58000.0
63235.6,25695.6,45700.0,61765.2,29161.2,52450.0
65420.6,25399.2,45700.0,64508.8,30460.8,52450.0
64364.2,24760.8,45700.0,61142.0,27945.2,52450.0
64523.8,23290.2,45700.0,63566.4,29381.6,52450.0
61787.8,24814.0,45700.0,63756.4,29849.0,52450.0
63950.0,22298.4,45700.0,61936.2,32330.4,52450.0
62080.4,25262.4,45700.0,62217.4,28104.8,52450.0
64615.0,25482.8,45700.0,63574.0,29982.0,52450.0
76714.2,24859.6,55650.0,73400.8,29541.2,62500.0
74947.2,28363.2,54550.0,74305.2,34918.2,61850.0
79142.4,25452.4,56150.0,76706.8,31049.8,63600.0
81129.8,29556.4,58200.0,78223.0,35013.2,63850.0
80647.2,25638.6,63300.0,75027.2,31156.2,64200.0
77820.0,30255.6,65450.0,74837.2,33782.0,63700.0
77295.6,23693.0,55600.0,73267.8,29799.6,62450.0
93498.8,32759.8,46200.0,96888.6,37369.2,55600.0
91842.0,30992.8,41050.0,93233.0,33637.6,54300.0
92385.4,34891.6,40850.0,94194.4,37183.0,56500.0
90295.4,33854.2,37650.0,91918.2,37232.4,44550.0
93692.6,36639.6,46750.0,95444.6,40986.8,54350.0
94315.8,41442.8,51100.0,93787.8,40758.8,57600.0
93597.6,44866.6,48400.0,94228.6,45330.2,51300.0
92404.4,43069.2,49250.0,94604.8,49806.6,55900.0
90272.6,36461.0,60550.0,91291.2,43855.8,64100.0
91648.2,27550.0,51000.0,90846.6,33094.2,57350.0
90386.6,27546.2,50100.0,91017.6,31908.6,57300.0
87924.2,33098.0,63850.0,87468.4,39668.2,66500.0
87753.2,31566.6,62950.0,83953.4,37449.0,65550.0
85853.2,34671.2,63800.0,81472.0,40504.2,65200.0
84637.2,35568.0,64000.0,82653.8,40439.6,66250.0
83444.0,36179.8,60800.0,83455.59999999999,42499.2,64950.0
82775.2,35982.2,60800.0,86336.0,45147.8,66350.0
84967.8,39656.8,59850.0,86248.59999999999,48453.8,61450.0
85032.4,40082.4,58600.0,84960.4,47492.4,61750.0
87050.2,42195.2,57100.0,88954.2,50296.8,60700.0
78671.2,35013.2,59650.0,77075.4,41313.6,62400.0
79317.2,34652.2,58900.0,78675.2,40880.4,62400.0
27052.0,65873.0,32500.0,26600.0,63855.2,30650.0
26166.600000000006,66678.59999999999,30400.0,25574.0,64866.0,29750.0
22651.600000000006,62567.0,38150.0,23248.4,59090.0,35500.0
22153.800000000003,63539.8,37250.0,24456.8,60906.4,36500.0
24323.600000000006,59401.6,45500.0,25745.0,54302.0,46700.0
23369.800000000003,59169.8,48050.0,24639.2,54993.6,43550.0
79723.8,58580.8,45600.0,26311.2,58580.8,44350.0
26808.800000000003,70136.59999999999,45000.0,29735.0,65105.4,47250.0
29655.0,63794.4,24250.0,29655.2,63954.0,22500.0
32052.800000000003,67662.8,29150.0,30559.6,66633.0,26000.0
31159.800000000003,40458.6,28750.0,30331.6,34572.4,19250.0
31817.199999999997,44726.0,30400.0,33554.0,40352.2,20400.0
35951.600000000006,44756.4,29250.0,34420.4,39406.0,21650.0
36263.2,45372.0,29250.0,34017.6,42275.0,23800.0
35047.2,54685.8,35750.0,34101.2,52907.4,31000.0
36035.2,52428.6,35500.0,35066.4,51338.0,31000.0
35993.40000000001,53629.4,35750.0,33702.2,52371.6,31000.0
29563.800000000003,52493.2,30100.0,29256.2,52869.4,28150.0
21458.40000000001,38296.4,32000.0,24168.0,36081.0,24850.0
25668.800000000003,33512.2,29400.0,29096.6,32326.6,19800.0
21925.800000000003,30780.0,29500.0,27705.8,31319.6,20000.0
21796.600000000006,32930.8,35850.0,24707.6,29936.4,24250.0
20595.800000000003,40732.2,41750.0,20998.8,37962.0,35000.0
16997.199999999997,48928.8,39250.0,21595.4,45429.0,32000.0
35305.600000000006,31141.0,24600.0,37517.4,25619.6,15700.0
33257.40000000001,28925.6,25750.0,34906.8,28842.0,16000.0
37802.2,34967.6,24150.0,39732.8,31384.2,16500.0
14162.399999999994,33386.8,46400.0,14428.6,30134.0,36300.0
16624.800000000003,28959.8,45000.0,20121.0,26645.6,32400.0
22560.40000000001,21105.2,45500.0,24004.6,18703.6,35050.0
18201.800000000003,20915.2,52550.0,21230.6,21112.8,36850.0
34040.2,18680.8,57350.0,31285.4,16381.8,40000.0
35507.0,21185.0,52150.0,34348.2,18737.8,42750.0
24107.0,19881.6,51050.0,24909.0,15473.6,38100.0
20455.199999999997,25623.4,40700.0,23271.2,23947.6,27750.0
17992.800000000003,25232.0,57750.0,17088.6,21318.0,50500.0
19573.600000000006,23453.6,57600.0,17635.8,19923.4,50500.0
24658.0,18319.8,56100.0,25463.8,13262.0,44500.0
23951.199999999997,15914.4,57850.0,23054.6,13414.0,44350.0
19915.600000000006,26687.4,62650.0,18065.2,22138.8,53900.0
37958.0,22332.6,44250.0,40040.6,19520.6,36050.0
32600.0,19779.0,46000.0,36077.2,17229.2,38100.0
22248.800000000003,22241.4,40650.0,25992.0,18707.4,26750.0
32470.800000000003,15610.4,44400.0,31562.8,17274.8,29200.0
42335.6,23373.8,32100.0,45379.6,22629.0,22000.0
38585.0,20911.4,40900.0,38638.4,18407.2,25350.0
42100.0,25737.4,51100.0,39052.6,19406.6,38000.0
40663.6,25988.2,52250.0,39698.6,22074.2,45000.0
41480.6,24266.8,42500.0,42088.8,20542.8,32600.0
43498.4,26223.8,51700.0,41807.6,18221.0,38200.0
41469.2,33109.4,58000.0,38376.2,27318.2,52900.0
44269.8,29161.2,52450.0,42799.4,25695.6,45700.0
41526.2,30460.8,52450.0,40614.4,25399.2,45700.0
44893.0,27945.2,52450.0,41670.8,24760.8,45700.0
42468.6,29381.6,52450.0,41511.2,23290.2,45700.0
42278.6,29849.0,52450.0,44247.2,24814.0,45700.0
44098.8,32330.4,52450.0,42085.0,22298.4,45700.0
43817.6,28104.8,52450.0,43954.6,25262.4,45700.0
42461.0,29982.0,52450.0,41420.0,25482.8,45700.0
32634.199999999997,29541.2,62500.0,29320.8,24859.6,55650.0
31729.800000000003,34918.2,61850.0,31087.8,28363.2,54550.0
29328.199999999997,31049.8,63600.0,26892.6,25452.4,56150.0
27812.0,35013.2,63850.0,24905.2,29556.4,58200.0
31007.800000000003,31156.2,64200.0,25387.8,25638.6,63300.0
31197.800000000003,33782.0,63700.0,28215.0,30255.6,65450.0
32767.199999999997,29799.6,62450.0,28739.4,23693.0,55600.0
9146.399999999994,37369.2,55600.0,12536.2,32759.8,46200.0
12802.0,33637.6,54300.0,14193.0,30992.8,41050.0
11840.600000000006,37183.0,56500.0,13649.6,34891.6,40850.0
14116.800000000003,37232.4,44550.0,15739.6,33854.2,37650.0
10590.399999999994,40986.8,54350.0,12342.4,36639.6,46750.0
12247.199999999997,40758.8,57600.0,11719.2,41442.8,51100.0
11806.399999999994,45330.2,51300.0,12437.4,44866.6,48400.0
11430.199999999997,49806.6,55900.0,13630.6,43069.2,49250.0
14743.800000000003,43855.8,64100.0,15762.4,36461.0,60550.0
15188.399999999994,33094.2,57350.0,14386.8,27550.0,51000.0
15017.399999999994,31908.6,57300.0,15648.4,27546.2,50100.0
18566.600000000006,39668.2,66500.0,18110.8,33098.0,63850.0
22081.600000000006,37449.0,65550.0,18281.8,31566.6,62950.0
24563.0,40504.2,65200.0,20181.8,34671.2,63800.0
23381.199999999997,40439.6,66250.0,21397.8,35568.0,64000.0
22579.40000000001,42499.2,64950.0,22591.0,36179.8,60800.0
19699.0,45147.8,66350.0,23259.8,35982.2,60800.0
19786.40000000001,48453.8,61450.0,21067.2,39656.8,59850.0
21074.600000000006,47492.4,61750.0,21002.6,40082.4,58600.0
17080.800000000003,50296.8,60700.0,18984.8,42195.2,57100.0
28959.600000000006,41313.6,62400.0,27363.8,35013.2,59650.0
27359.800000000003,40880.4,62400.0,26717.8,34652.2,58900.0
